"[1.142877786213298, 1.0337650019036855]"
"[1.1429988846223549, 60.345634563887494]"
"[1.1431337642845156, 60.36263031170011]"
"[1.143277970912367, 60.379760743461006]"
"[1.1434421777130874, 60.39703802537582]"
"[1.1436220090076032, 60.416509243973664]"
"[1.1437135367084312, 60.4351230245513]"
"[1.1437851081188262, 60.4548035045799]"
"[1.1438563333780136, 60.47304582060378]"
"[1.1439829712413352, 60.49009930530077]"
"[1.144113050610271, 60.50986228786276]"
"[1.1441682615925206, 60.52978963654855]"
"[1.1444127134785345, 60.54806274033678]"
"[1.144457030431466, 60.56545590010883]"
"[1.144591206460788, 60.58622083200071]"
"[1.1448527463142881, 60.606782255615975]"
"[1.1449281082737377, 60.62466520601694]"
"[1.145006596121211, 60.642058148598885]"
"[1.1451804815837883, 60.65930904195626]"
"[1.145196976152357, 60.67729494547374]"
"[1.1452119699423393, 60.69375715884786]"
"[1.1452598158690759, 60.710242708240386]"
"[1.145308724879856, 60.72638778841508]"
"[1.1453648112308268, 60.74571886943907]"
"[1.1453722908877426, 60.76711860198478]"
"[1.1453678395801543, 60.789148365477615]"
"[1.145471479158391, 60.80774579586919]"
"[1.1455012816779124, 60.82410241024952]"
"[1.1454982861740886, 60.84322173242794]"
"[1.145584068586503, 60.8641869752609]"
"[1.1456199342012179, 60.88235733121797]"
"[1.1456043571830676, 60.90283931012533]"
"[1.145759458785385, 60.922697892507465]"
"[1.1457705961748677, 60.94264194407714]"
"[1.1458014913391543, 60.959752334095406]"
"[1.1457649622518273, 60.97658976214456]"
"[1.1458530863466978, 60.993828020524965]"
"[1.145856814519127, 61.01051288902845]"
"[1.1459279049040594, 61.029269951578016]"
"[1.1459706880271283, 61.04547924834103]"
"[1.145983714776117, 61.06199220222514]"
"[1.1460131956430966, 61.07828691784286]"
"[1.145996254194995, 61.10046244181741]"
"[1.1459279567676062, 61.121123951886716]"
"[1.1460426084719681, 61.14042075284264]"
"[1.14603821666962, 61.158888389089505]"
"[1.1460485407395107, 61.17746054856036]"
"[1.1459972249282269, 61.19595387559252]"
"[1.146026328845071, 61.21481047668075]"
"[1.1460703523936935, 61.235050967753715]"
"[1.1460660143094192, 61.25424839564015]"
"[1.146108928509639, 61.272396962913895]"
"[1.1459671286196533, 61.29015921497978]"
"[1.1459579048608224, 61.308992649679084]"
"[1.1459245399455853, 61.32611832464042]"
"[1.1458485252782016, 61.34250538583224]"
"[1.1459191075417592, 61.35896226803809]"
"[1.1459788481525255, 61.375444249468885]"
"[1.1458977332919134, 61.39437294764704]"
"[1.1459014691235456, 61.4102739570475]"
"[1.145927114991201, 61.42929097055255]"
"[1.1459156466597304, 61.45018462035109]"
"[1.1458917166110247, 61.46886475800351]"
"[1.1459198911548412, 61.48626744114247]"
"[1.1457874291162558, 61.50494205809001]"
"[1.1457990762068573, 61.52007104729137]"
"[1.1457228133508963, 61.53982850440067]"
"[1.1457924164783841, 61.55900698405541]"
"[1.1457237635275268, 61.57824974914387]"
"[1.1456455483124564, 61.59730531308366]"
"[1.1457539913908972, 61.61742007587808]"
"[1.145704754439113, 61.63476242128331]"
"[1.1456856684553818, 61.651666384040965]"
"[1.1456415341124029, 61.66846166549664]"
"[1.1456597141703655, 61.685072002485896]"
"[1.1455693447705684, 61.70386730887099]"
"[1.145557535076309, 61.71971760991273]"
"[1.145641559338875, 61.735753857061]"
"[1.145607361089748, 61.752263354638835]"
"[1.1455710688049556, 61.77412428398842]"
"[1.145570626601662, 61.794802719751644]"
"[1.1453846953434041, 61.81373528671566]"
"[1.1456209971732054, 61.83185237676191]"
"[1.1453613862379806, 61.850024137463244]"
"[1.145384671135594, 61.870577223321234]"
"[1.145355011550025, 61.8902392457842]"
"[1.145336380232392, 61.90828305046481]"
"[1.1452884141086268, 61.9277261317852]"
"[1.1452990315636464, 61.948142510191715]"
"[1.1452710797087742, 61.965992923285896]"
"[1.1452209469339314, 61.983914616889486]"
"[1.1451971996231824, 62.00116826092707]"
"[1.1451369007994008, 62.01832575252096]"
"[1.1451026153439603, 62.03553761170451]"
"[1.1449594941868995, 62.052657634763534]"
"[1.1450947156693456, 62.07081587449261]"
"[1.1449230285629475, 62.08474271448644]"
"[1.1447968387592726, 62.10541514845731]"
"[1.1445691838836232, 62.12867362369339]"
"[1.14454435272624, 62.14459817798673]"
"[1.1445446158871946, 62.159963100967026]"
"[1.144445452621642, 62.17656849212491]"
"[1.14436575797204, 62.193014924516554]"
"[1.144300151267644, 62.211221100936065]"
"[1.1441540093749025, 62.23171095156293]"
"[1.1440524651520227, 62.25294181465891]"
"[1.1438375152770166, 62.27168968462607]"
"[1.1436691445532445, 62.289722244331735]"
"[1.1434880392804292, 62.30752689220848]"
"[1.1433006740490954, 62.32530539583222]"
"[1.1431426700861915, 62.342620801573624]"
"[1.1430420340689633, 62.35940619746148]"
"[1.142734353224337, 62.3766435600269]"
"[1.1425972143072782, 62.395179818396464]"
"[1.1424247519181354, 62.41159654033686]"
"[1.1423016800552517, 62.42617532425117]"
"[1.142099627665147, 62.446897189781644]"
"[1.1418401383952166, 62.4660178197336]"
"[1.1415434764742516, 62.4851757096009]"
"[1.1413504075053906, 62.503350111942574]"
"[1.1410499016304783, 62.52279957786705]"
"[1.14085221111355, 62.53674462044299]"
"[1.140625799423008, 62.55681841559838]"
"[1.1404026315456113, 62.579345074865984]"
"[1.1401390081711762, 62.59969398018248]"
"[1.1399853508513311, 62.61819075603916]"
"[1.13975484138989, 62.63503569645561]"
"[1.1397131618747207, 62.65332363830488]"
"[1.1395657450340513, 62.66973261262886]"
"[1.1394310938271743, 62.68707088123835]"
"[1.1394858632029743, 62.702188877898884]"
"[1.1392559934850064, 62.71933851140989]"
"[1.139237944717016, 62.73484302412334]"
"[1.13929399502935, 62.75018825266801]"
"[1.1391835899927887, 62.769712052100374]"
"[1.1391496876521994, 62.78887930288328]"
"[1.139211666799874, 62.80965962879062]"
"[1.1391252192326118, 62.82919887111754]"
"[1.1391208859903745, 62.848671347583505]"
"[1.1391400742637479, 62.869968695285465]"
"[1.139170819176712, 62.88931314041827]"
"[1.1392000908765303, 62.907256867765504]"
"[1.1392309783188406, 62.92476590751584]"
"[1.1392264204744926, 62.94533500110445]"
"[1.1392426885423672, 62.96398047958946]"
"[1.1392527010339966, 62.983048768502165]"
"[1.139229631154176, 62.99949268676263]"
"[1.1392194962541518, 63.01811820056966]"
"[1.1393849368380975, 63.03447434976283]"
"[1.1394685216516156, 63.050623820473426]"
"[1.13946393064435, 63.06677924961587]"
"[1.1396376336553535, 63.08266007911971]"
"[1.1397974993916271, 63.103518338145896]"
"[1.1399127091842904, 63.12123649523087]"
"[1.1399994936008837, 63.1384347745476]"
"[1.1400539410781962, 63.157589144739966]"
"[1.1402273346117886, 63.179046241366414]"
"[1.140256981851569, 63.19958632002276]"
"[1.140293474440035, 63.219307485673355]"
"[1.1403598415536536, 63.23701685789521]"
"[1.1403973309455833, 63.25402872142768]"
"[1.140382186635761, 63.27137987198672]"
"[1.140467564867339, 63.29156050772666]"
"[1.1405148937477554, 63.310894986783026]"
"[1.1406651793760347, 63.329388246438604]"
"[1.140745637139236, 63.34875564557819]"
"[1.1407745663242572, 63.3659559530577]"
"[1.1408037700247786, 63.38154836126547]"
"[1.1408680274546021, 63.3990049727698]"
"[1.140956889760202, 63.41903624241658]"
"[1.1411186934736246, 63.439547766973085]"
"[1.1410174901786077, 63.45955227081928]"
"[1.1411641734947533, 63.47532572980037]"
"[1.1411726646625238, 63.49399271425661]"
"[1.1413486957925514, 63.51648410097404]"
"[1.1413798288771253, 63.53684053988329]"
"[1.1415773301240373, 63.55583333317296]"
"[1.1415469045542403, 63.57417735058429]"
"[1.141691916816407, 63.5920109930423]"
"[1.1417927575887288, 63.608957989815686]"
"[1.1418049960663448, 63.62826004838098]"
"[1.1420429981316746, 63.649088333905276]"
"[1.1420509871417708, 63.66843120439715]"
"[1.1421797130486584, 63.68704587666823]"
"[1.1422737831872856, 63.70624828970741]"
"[1.1423375087805174, 63.72173371109842]"
"[1.1423582312225167, 63.740781186628]"
"[1.1424472727235402, 63.761167550494996]"
"[1.1425316670360113, 63.77932703498145]"
"[1.1426476793879805, 63.79744166038762]"
"[1.1426640868666524, 63.81559773898387]"
"[1.1427471970078154, 63.83265629856038]"
"[1.142782235942532, 63.854805496214865]"
"[1.1429628898671917, 63.87547770537291]"
"[1.1429986162900714, 63.896031225211736]"
"[1.1430300552630777, 63.91343496546714]"
"[1.1430286122712143, 63.930946298904274]"
"[1.142996332069479, 63.9473738050282]"
"[1.142995472050549, 63.96824976883375]"
"[1.142994032937709, 63.98717488574138]"
"[1.1430530170333315, 64.00477060508975]"
"[1.1430598174737396, 64.02172906324422]"
"[1.1429963243426688, 64.03829467860082]"
"[1.1427965593324847, 64.0564630745151]"
"[1.142815212583349, 64.0725789357926]"
"[1.1427313332877624, 64.08893530038429]"
"[1.1426029328912068, 64.1053706307241]"
"[1.1426155025255944, 64.12376577794743]"
"[1.1425615543132486, 64.14532191210037]"
"[1.1424353400193221, 64.16582235580353]"
"[1.1423866096543778, 64.18445352488695]"
"[1.1422343811730555, 64.2013100129549]"
"[1.1421997179280756, 64.2182324575299]"
"[1.1420485144645784, 64.23828429824405]"
"[1.141787788561435, 64.25893008552099]"
"[1.1416091554524495, 64.27982771381126]"
"[1.1414842467203852, 64.2977800162278]"
"[1.1413019549036876, 64.31535855504143]"
"[1.1410905531783748, 64.3329321092827]"
"[1.1411666748298368, 64.35151878230621]"
"[1.140900120342691, 64.36779859738652]"
"[1.1407655466736037, 64.38423971373884]"
"[1.1405060380449603, 64.40258876352856]"
"[1.1404393839914937, 64.4185060345049]"
"[1.1402709016981167, 64.43509887719607]"
"[1.1401657826029312, 64.45001076640249]"
"[1.1400038834201802, 64.47127688872628]"
"[1.1397899362060295, 64.49271472551743]"
"[1.13959510678071, 64.51254549969202]"
"[1.1393581028005133, 64.53121977264577]"
"[1.1393444577091825, 64.54825020546014]"
"[1.1390872136675523, 64.5682345623231]"
"[1.1389243083188751, 64.5899548121273]"
"[1.1386373082227188, 64.61009956222316]"
"[1.1385484846222476, 64.6286140125784]"
"[1.138488397075404, 64.64630106088914]"
"[1.1383765225994824, 64.66384331305775]"
"[1.1383441748686545, 64.68151172558456]"
"[1.1382127661662855, 64.6990112627227]"
"[1.1381019807804287, 64.71623349164751]"
"[1.1381563232234733, 64.73566801398498]"
"[1.1381114561266263, 64.75277505957547]"
"[1.1380957625118944, 64.76789451692105]"
"[1.137994047647682, 64.78603493908575]"
"[1.1379666826620178, 64.80708855321895]"
"[1.1380488175649146, 64.82851529573543]"
"[1.1380499692799382, 64.84886913125155]"
"[1.138071358127612, 64.8677626410445]"
"[1.138120074990301, 64.88870787297667]"
"[1.1381211661074968, 64.90897137488895]"
"[1.1382022893587251, 64.92870724588569]"
"[1.1381944194821032, 64.94496003597948]"
"[1.1382366032238243, 64.96389675343985]"
"[1.1384999135950282, 64.98357654625319]"
"[1.1381374377912448, 64.99954997317123]"
"[1.1382498316890683, 65.01514640557018]"
"[1.1384848678672388, 65.03299605643312]"
"[1.1382409179940742, 65.04879552806278]"
"[1.1384506115600626, 65.0624933900153]"
"[1.1384828786715169, 65.07952880618969]"
"[1.1385734267970316, 65.0964830369321]"
"[1.1386107647702046, 65.11373095614167]"
"[1.1384807041779483, 65.13384464671684]"
"[1.1384266658064526, 65.1553572679871]"
"[1.1384535579258785, 65.17633429146483]"
"[1.138167117174783, 65.20712703209398]"
"[1.1378617183892556, 65.24308001348498]"
"[1.1376751073831461, 65.26466906340073]"
"[1.1381820323277465, 65.23150530495825]"
"[1.138255869654309, 65.23036195086577]"
"[1.1382586250844617, 65.2450533962052]"
"[1.138270654087904, 65.26300538415622]"
"[1.1382209582517098, 65.28206375301892]"
"[1.1381652428853584, 65.30100783725037]"
"[1.138158340557975, 65.3210284384762]"
"[1.1381204185504998, 65.33832469272886]"
"[1.1380872514893035, 65.35534863608687]"
"[1.1380047071008665, 65.37222445894302]"
"[1.137959430180179, 65.38893794325575]"
"[1.1378774578368145, 65.40571344744869]"
"[1.137770145762603, 65.42262469141603]"
"[1.137659492473596, 65.44133331653967]"
"[1.137587493952809, 65.4560920395224]"
"[1.1374491111998069, 65.4768911105151]"
"[1.137278828973601, 65.49885910569148]"
"[1.1370823515221018, 65.51684832185686]"
"[1.1369602950925795, 65.53374520014758]"
"[1.1367858431160116, 65.55060740569195]"
"[1.1366091048657752, 65.56547507114755]"
"[1.136338865580968, 65.586836077627]"
"[1.1359225058262863, 65.61090593779872]"
"[1.1358408217672893, 65.62540582008691]"
"[1.1355978726414615, 65.64103834953887]"
"[1.1355551471983119, 65.66156567416809]"
"[1.1353702067395366, 65.6719197812757]"
"[1.1351492953551834, 65.68947747563763]"
"[1.1349908701218356, 65.70474100857285]"
"[1.1347401723145025, 65.72064301238558]"
"[1.1345895360516205, 65.73918286632887]"
"[1.1344251084752515, 65.75522472496915]"
"[1.1342190833432022, 65.7718778227074]"
"[1.1339898717026666, 65.78856848499224]"
"[1.1337845384971164, 65.8078247837671]"
"[1.1335202498214492, 65.82715835644993]"
"[1.133324692649746, 65.84874055050555]"
"[1.1331849707784687, 65.86901490427597]"
"[1.132837245181401, 65.88645909030939]"
"[1.1327530364953695, 65.90070871112152]"
"[1.1325219071362393, 65.9193854781531]"
"[1.132305817727323, 65.93992543901112]"
"[1.1319749578610228, 65.95968389019328]"
"[1.1317996130151113, 65.97795163270736]"
"[1.1316015566597173, 65.99579589521278]"
"[1.1314290503537312, 66.01341017237668]"
"[1.1311451128203465, 66.03247052096818]"
"[1.1309598503381788, 66.04880041684098]"
"[1.130845092260669, 66.06553228938716]"
"[1.1307380089246541, 66.0824409156907]"
"[1.130566252566134, 66.09982496383203]"
"[1.13045253401488, 66.1187023140164]"
"[1.1303406703121532, 66.13422161511258]"
"[1.1302327197954587, 66.15164088679374]"
"[1.1300399975151019, 66.17305423507632]"
"[1.13003183923966, 66.19214492269369]"
"[1.1299004793876353, 66.20934357285681]"
"[1.1298663654472543, 66.22616246630226]"
"[1.129736114874655, 66.24433155937112]"
"[1.1295642442206433, 66.26620537912625]"
"[1.1295050486283849, 66.28141183370279]"
"[1.1296275939836773, 66.30085170038247]"
"[1.1296490022578891, 66.32177071668774]"
"[1.129621772467543, 66.33401442328487]"
"[1.1295423118517727, 66.3515217301834]"
"[1.129654891645613, 66.36867928359591]"
"[1.1297868062761574, 66.38219857782293]"
"[1.1298111831478244, 66.39893493285061]"
"[1.1299535397293665, 66.41913097127278]"
"[1.1300405124101014, 66.42805140942417]"
"[1.1301416725837075, 66.44206119011639]"
"[1.130253558833481, 66.45611496510007]"
"[1.1304012234415792, 66.47608996947652]"
"[1.1304390351862146, 66.49462638867075]"
"[1.1306580839856262, 66.51165273759652]"
"[1.1307956644162294, 66.53140778137485]"
"[1.131026317907962, 66.55259848074603]"
"[1.131137750441456, 66.57496571175103]"
"[1.1312647352035654, 66.5907166311858]"
"[1.1313889177777816, 66.60611565228871]"
"[1.1315003889931263, 66.62150614951433]"
"[1.1316424858704515, 66.63882921740402]"
"[1.1317406840800257, 66.65983437577863]"
"[1.1319929773475583, 66.6785376981089]"
"[1.1321371520634642, 66.69849390974397]"
"[1.1322773824442671, 66.71571788811684]"
"[1.132468394564259, 66.73283991619738]"
"[1.1326548653019606, 66.7508231830241]"
"[1.1327783418702557, 66.7680979021834]"
"[1.1328730713144337, 66.78116557931703]"
"[1.132962514449794, 66.79736421696822]"
"[1.1330716214145387, 66.81480010736657]"
"[1.1333336662876972, 66.83479566423367]"
"[1.1333608212750885, 66.85018785811157]"
"[1.1335396826043695, 66.87034369266773]"
"[1.1336002023355625, 66.88907199515124]"
"[1.1337256160404046, 66.90994368943426]"
"[1.1337847422250327, 66.92891858768509]"
"[1.1338599597456258, 66.94625395670325]"
"[1.133966426805508, 66.96312470907957]"
"[1.1340536422533058, 66.98435093138099]"
"[1.1341818742894898, 67.00326519102498]"
"[1.134322098344989, 67.02129909789562]"
"[1.134394192774027, 67.03938829420676]"
"[1.1342701418795746, 67.05866192154316]"
"[1.1343067598207468, 67.0749987713675]"
"[1.1343502414946274, 67.0916444177586]"
"[1.134279775194708, 67.10983936596668]"
"[1.1343150844450722, 67.1262344995141]"
"[1.1343051877665926, 67.14139856835997]"
"[1.1343110941834778, 67.16146541795777]"
"[1.1342060590245187, 67.18273631556478]"
"[1.1342352456430687, 67.20469751018219]"
"[1.1341437567669952, 67.22298529832]"
"[1.1341205171916222, 67.24009283889797]"
"[1.134010929486647, 67.25854804772287]"
"[1.133920163672326, 67.27950588206743]"
"[1.1338688404474873, 67.30026446752684]"
"[1.133625019912392, 67.31924356330813]"
"[1.1337412846365245, 67.33673662741683]"
"[1.1335541603462913, 67.35280793421636]"
"[1.1334641641052141, 67.37071457936106]"
"[1.133370201924965, 67.38578769161435]"
"[1.1333205192150035, 67.40322982773667]"
"[1.133108386908201, 67.41896216313631]"
"[1.1329959012393633, 67.43532099399361]"
"[1.1327641426472312, 67.452515447908]"
"[1.1327320179942437, 67.46937939939077]"
"[1.1325870987476832, 67.48586744156579]"
"[1.1324864507652763, 67.50642178289405]"
"[1.1321277090511608, 67.5284908590119]"
"[1.1321464206052947, 67.54812605305607]"
"[1.1320412226100827, 67.5669403088271]"
"[1.1318413385937438, 67.58504886917248]"
"[1.1317809406018788, 67.60297650491653]"
"[1.1316679313303966, 67.62563361918743]"
"[1.131536103410239, 67.64592822388924]"
"[1.1313463132605217, 67.66360238904934]"
"[1.1313744269671517, 67.68030431295381]"
"[1.1312910034012007, 67.69679762013413]"
"[1.1312265063449738, 67.71557884121164]"
"[1.131090836884995, 67.73219979653776]"
