"[1.0420512671513642, 1.035293695015428]"
"[1.1545750332642186, 51.997572243719254]"
"[1.1545597618554257, 52.014546566416556]"
"[1.1549610363982366, 52.03172656100423]"
"[1.1550642264739874, 52.053568172238535]"
"[1.1551286663418734, 52.07165781092534]"
"[1.15532623025377, 52.08684814659149]"
"[1.1553778448834742, 52.105614534177484]"
"[1.1554951239389, 52.123411216991016]"
"[1.1555507500577058, 52.1397021741652]"
"[1.1557232809467683, 52.15883646740255]"
"[1.1557256324322713, 52.175424572410854]"
"[1.1556237618174685, 52.1932447766355]"
"[1.1558742853768107, 52.21178466694439]"
"[1.1561050461281563, 52.233050152590536]"
"[1.1558023517617115, 52.25280879818262]"
"[1.1559506898420957, 52.274450138160724]"
"[1.155988299597375, 52.29581013799202]"
"[1.155894455108806, 52.31445639101874]"
"[1.1557534781558412, 52.33484254132504]"
"[1.1557258198365312, 52.3594426988814]"
"[1.155855892337162, 52.37859207112522]"
"[1.1559596311970364, 52.396700498063076]"
"[1.1559464610648635, 52.41238979896402]"
"[1.155862622385923, 52.429564312341036]"
"[1.1559481284371949, 52.44607243688978]"
"[1.1560525113392148, 52.463956698448875]"
"[1.156071903371546, 52.48212899436251]"
"[1.1560192873717428, 52.49828713882637]"
"[1.1563324050937607, 52.51616097827125]"
"[1.1565142538477833, 52.53589305633907]"
"[1.1567140092916317, 52.555810305775665]"
"[1.1567649391369994, 52.577714191256845]"
"[1.156990657088561, 52.59485841091785]"
"[1.1568941120876337, 52.61380983379903]"
"[1.156943695246172, 52.63739057524287]"
"[1.156952045301163, 52.65573146218346]"
"[1.1575125443154157, 52.678105475025916]"
"[1.1574715369919693, 52.70087194620189]"
"[1.1573682509564087, 52.71966829314306]"
"[1.1576443811510688, 52.736823070764665]"
"[1.1577902967532803, 52.75383490864458]"
"[1.1579374480042202, 52.77260869721863]"
"[1.1579457701045346, 52.790779154347526]"
"[1.1580770628449144, 52.80749653357755]"
"[1.1581861762707546, 52.82570192119945]"
"[1.1583349319825849, 52.84412294475685]"
"[1.1583461866523055, 52.85917619380625]"
"[1.1584335065802314, 52.87675994691676]"
"[1.1586277263299736, 52.898092810174646]"
"[1.1586386629228698, 52.91933773711496]"
"[1.158619973639571, 52.93714659801558]"
"[1.158773860288356, 52.95662546117605]"
"[1.1587646167918801, 52.97389197553923]"
"[1.1588405625053986, 52.99226619424085]"
"[1.1588852173084891, 53.01264513328627]"
"[1.158698031531644, 53.03657510516555]"
"[1.158825470359966, 53.05405066403256]"
"[1.1588474898234051, 53.07033934967612]"
"[1.1588577711836319, 53.08881784520439]"
"[1.1587825750226974, 53.10462283145257]"
"[1.1584630539135499, 53.122131602537266]"
"[1.158495154346465, 53.140102591953436]"
"[1.1583883265750006, 53.15561044384408]"
"[1.1582431211773911, 53.17403280251635]"
"[1.1581795329617677, 53.19187763514282]"
"[1.1584329459244678, 53.20812901111098]"
"[1.1581048312320685, 53.226357333930416]"
"[1.1580797875207218, 53.24520715920755]"
"[1.1579401611215694, 53.26918149261335]"
"[1.157589789762326, 53.2909648379583]"
"[1.1575177160031713, 53.31012063352225]"
"[1.157390497573561, 53.335119734649496]"
"[1.1570984937238895, 53.354728366447866]"
"[1.1570795089405355, 53.37682241017186]"
"[1.1570023522265611, 53.396124443118545]"
"[1.1569281320044502, 53.4156774900428]"
"[1.1568818773735983, 53.43251111381378]"
"[1.15688024108234, 53.45140737879978]"
"[1.156884636610369, 53.467519155128535]"
"[1.156917333319433, 53.48591956388776]"
"[1.1567379530260447, 53.50406693604869]"
"[1.1567340295242277, 53.52014641571231]"
"[1.1566576431132785, 53.53919588173602]"
"[1.1566725217229041, 53.55755058084373]"
"[1.1567690239097734, 53.57838130684921]"
"[1.1568815810742357, 53.59919448632913]"
"[1.1570196613839443, 53.61781314190509]"
"[1.1570279084673165, 53.64041823263253]"
"[1.1571550697670943, 53.65890885444988]"
"[1.1571345426531503, 53.67516890813856]"
"[1.1571880601358246, 53.69936733100616]"
"[1.1573188347009065, 53.72093770721848]"
"[1.157391926807615, 53.74078321014227]"
"[1.1574929558268725, 53.7595849960162]"
"[1.157200193257321, 53.77635467191311]"
"[1.1574825937163566, 53.79487175979125]"
"[1.1576589254959335, 53.811707540398885]"
"[1.15776178102258, 53.82869067939163]"
"[1.1577818584432404, 53.846215322312]"
"[1.157835905195835, 53.86645969975192]"
"[1.1581474994760463, 53.88634644961201]"
"[1.1582319118562785, 53.90754751213252]"
"[1.1584962819195412, 53.924341051454896]"
"[1.1587673945999646, 53.9432020818079]"
"[1.1587593074546443, 53.9613950106886]"
"[1.1587878446869588, 53.97821825890871]"
"[1.1590666558108245, 54.00360892893018]"
"[1.1593575441879886, 54.02758528851997]"
"[1.1594507932980997, 54.047757002195475]"
"[1.1595668835484663, 54.07105132528412]"
"[1.159710572913681, 54.09129473604484]"
"[1.1598465087148164, 54.107338446352394]"
"[1.160037144711785, 54.12423151067399]"
"[1.1600177966149037, 54.142747098553514]"
"[1.1598645840654578, 54.15885910211603]"
"[1.1600332782797524, 54.176562854004224]"
"[1.1600474796594857, 54.19144930793527]"
"[1.1601325822920603, 54.20965837629218]"
"[1.1602431993255256, 54.22862565697761]"
"[1.1602578800625007, 54.24962080369285]"
"[1.1602598911538362, 54.27428215084337]"
"[1.160190510303101, 54.29456848856322]"
"[1.160116500958949, 54.31099514139836]"
"[1.1602391160428573, 54.32966011353194]"
"[1.1602045223504953, 54.34512193082598]"
"[1.1602084484550468, 54.36489591176018]"
"[1.1603621231115555, 54.39131696856628]"
"[1.160265633961615, 54.411930315891496]"
"[1.160231536861943, 54.430791810901155]"
"[1.160115979613117, 54.44734841490852]"
"[1.1603600300078878, 54.46508572092286]"
"[1.1602390602056343, 54.48337977435758]"
"[1.1601202287281158, 54.50201257262818]"
"[1.1598314893640618, 54.51746681677846]"
"[1.1602758333637813, 54.5363172800001]"
"[1.1599314759814359, 54.553468963124686]"
"[1.160032792617477, 54.57171668078927]"
"[1.1599473190348564, 54.594971901771466]"
"[1.1599648602518418, 54.61610047753592]"
"[1.1598997026127695, 54.63305366036721]"
"[1.1598912860477235, 54.65175001084463]"
"[1.1597671759803305, 54.66791401883851]"
"[1.1596109335986196, 54.689237674760975]"
"[1.15949857265818, 54.70921407268663]"
"[1.1594086344641366, 54.72456901816628]"
"[1.159220834493133, 54.749119991668906]"
"[1.1590591786575148, 54.76744336205968]"
"[1.1590210502804021, 54.78620198248117]"
"[1.158858901139947, 54.80469487048597]"
"[1.1586683207421076, 54.820497340851176]"
"[1.1585117383817256, 54.839195337225384]"
"[1.1582898339596226, 54.857096609488906]"
"[1.1582899652346448, 54.87283896441092]"
"[1.1580524566367743, 54.89085088962859]"
"[1.157676944049882, 54.911406418795394]"
"[1.1576850861509236, 54.93459495608461]"
"[1.1576157856189253, 54.953674395119805]"
"[1.1573415208816333, 54.97692284711322]"
"[1.1571260423115755, 54.99651884195637]"
"[1.1570514829025085, 55.02082922738828]"
"[1.15680450279491, 55.03634102490644]"
"[1.1566539090074557, 55.05572847488107]"
"[1.1564173593941578, 55.07401689324571]"
"[1.1562958400665244, 55.09686976759762]"
"[1.1560416325990108, 55.11693229026906]"
"[1.1560465940347882, 55.133664682472]"
"[1.1558637741984379, 55.152725991393815]"
"[1.155705224521337, 55.17182100457566]"
"[1.155547887325283, 55.18920110401235]"
"[1.1553656285392233, 55.20670294071794]"
"[1.1551995691140644, 55.225521251011116]"
"[1.1550403959369728, 55.24333955065329]"
"[1.154958079428327, 55.267168312554844]"
"[1.1547620515481178, 55.28634768272665]"
"[1.1543728383465535, 55.30988309600056]"
"[1.1541699961684704, 55.33040306957585]"
"[1.1539926452831728, 55.35063531585728]"
"[1.1538763217341037, 55.37219425595158]"
"[1.1535846880443115, 55.39102827093429]"
"[1.1535782877004286, 55.40775412779498]"
"[1.1534880270471064, 55.43130913352399]"
"[1.1532622841175006, 55.44953733733182]"
"[1.1528913180490934, 55.468129564211644]"
"[1.152817706130222, 55.48744693177405]"
"[1.1526677862026016, 55.50328014502345]"
"[1.1525010153467707, 55.521907798302166]"
"[1.15221486807929, 55.53881909553942]"
"[1.1518702610745595, 55.55645044394308]"
"[1.1520967687444024, 55.57706916543153]"
"[1.1516887058251999, 55.59920754981429]"
"[1.1515373895352516, 55.61624853715903]"
"[1.1511662566314056, 55.63637962181124]"
"[1.1509840363696493, 55.658337208558294]"
"[1.1507781420699512, 55.68104880816472]"
"[1.1503287102947237, 55.70186932158717]"
"[1.1502753322697719, 55.717872050602644]"
"[1.150103962156957, 55.73507712624452]"
"[1.149893673734177, 55.75356236296164]"
"[1.1495635217647722, 55.77093308130002]"
"[1.1494251474549395, 55.7940617639379]"
"[1.1492105583971564, 55.814517531937064]"
"[1.1489915786276612, 55.830307685617555]"
"[1.1487626729294833, 55.84863700148401]"
"[1.1482496680044503, 55.86512973917826]"
"[1.1483139577127386, 55.88322867017249]"
"[1.1480872719859918, 55.90426671909459]"
"[1.1479345109093888, 55.9256535611253]"
"[1.1477859592967794, 55.94506970475416]"
"[1.1474733306999667, 55.964979931812344]"
"[1.147452398286794, 55.98590859334399]"
"[1.1473568823858002, 56.00543691941049]"
"[1.147283593456, 56.02602202165474]"
"[1.1473800075381433, 56.047115965669946]"
"[1.1472831106255987, 56.06743900888116]"
"[1.1471840980964378, 56.08721338821859]"
"[1.147092310003624, 56.10987848404544]"
"[1.1469834852918146, 56.12986581994894]"
"[1.1470447303995135, 56.14683926349183]"
"[1.1471722209861852, 56.166843702587926]"
"[1.1471710184302437, 56.18495495314239]"
"[1.1474886750653421, 56.20141550642668]"
"[1.1475718735330969, 56.22108283021831]"
"[1.1476675125691358, 56.238287594261045]"
"[1.1480022751105619, 56.26049175987221]"
"[1.1479952653836067, 56.278503735159774]"
"[1.1481560443039074, 56.29733447489424]"
"[1.1484398842763717, 56.31939620733872]"
"[1.148711682945576, 56.33797338170298]"
"[1.148732548595951, 56.354801766031855]"
"[1.1488328627604185, 56.373934391384665]"
"[1.148893835367208, 56.39096294924144]"
"[1.1490642933674817, 56.41259449197515]"
"[1.148973146436118, 56.435250662619]"
"[1.149311592153763, 56.45760546944893]"
"[1.149574771321394, 56.474728433261795]"
"[1.1496554395287062, 56.49282946750022]"
"[1.1498315813454023, 56.50952575721694]"
"[1.1499494815897497, 56.52861545274681]"
"[1.150275033894607, 56.547355862530715]"
"[1.1503421699497174, 56.57071796813211]"
"[1.1505791803772445, 56.58960792239281]"
"[1.150708441346801, 56.60579606449937]"
"[1.1509215835699689, 56.62590939831723]"
"[1.1509149657003352, 56.65063902261249]"
"[1.151163528551934, 56.666389989718255]"
"[1.1513377100449675, 56.68400953543991]"
"[1.1513439286892981, 56.70041238047145]"
"[1.1515204416259548, 56.71736142329557]"
"[1.1514763121606721, 56.733439828009125]"
"[1.1514423529186677, 56.75711574026928]"
"[1.1515896961250183, 56.779809561349566]"
"[1.151491917433622, 56.79662295976005]"
"[1.1516766904817053, 56.81106953104949]"
"[1.1517724463726484, 56.827912206478906]"
"[1.151943469015769, 56.845811891939654]"
"[1.15188492709541, 56.86197191993459]"
"[1.15202641105635, 56.878927240903984]"
"[1.152159187434842, 56.898734657166095]"
"[1.1522489531022448, 56.92103606879038]"
"[1.1522773108675843, 56.94286569009821]"
"[1.1525782158276339, 56.966316062099686]"
"[1.1527395000709666, 56.98450657571414]"
"[1.152664709141366, 57.001122386967566]"
"[1.152994297757289, 57.019665787409025]"
"[1.153083576313201, 57.03616320003279]"
"[1.1530162447750338, 57.0528256696765]"
"[1.1532816174139862, 57.07096418968054]"
"[1.1532630203381713, 57.09667793054093]"
"[1.1533703705786176, 57.114883112297356]"
"[1.153298169909374, 57.12987395359038]"
"[1.1534545810270802, 57.148284496756865]"
"[1.1534989190131548, 57.16456837161618]"
"[1.153480265151992, 57.18193998969826]"
"[1.1534786334460236, 57.198563123307615]"
"[1.1535757909035487, 57.21413883349178]"
"[1.1535633267465721, 57.233454114420454]"
"[1.153524317026215, 57.25647503739161]"
"[1.1535993520998586, 57.279435866117176]"
"[1.153543024333746, 57.2990129481082]"
"[1.153607855336887, 57.31792874456237]"
"[1.1535843951713665, 57.33335030859191]"
"[1.153714470663147, 57.35079576184559]"
"[1.1535308258270298, 57.37066041718096]"
"[1.153550452192193, 57.38381855031173]"
"[1.1534351038563768, 57.40200576583039]"
"[1.1535225825112299, 57.42604730072705]"
"[1.1536160300104576, 57.44737447117481]"
"[1.1535945490959145, 57.464811022576676]"
"[1.1535679622545223, 57.482937334611854]"
"[1.1537668277114863, 57.49986064515354]"
"[1.1538763010684412, 57.51809215339785]"
"[1.1537664810776596, 57.53449971391659]"
"[1.1534846851197822, 57.553178246975136]"
"[1.1536536127124604, 57.56879569773773]"
"[1.1536016553793116, 57.58795530159973]"
"[1.1535446842071535, 57.6142247652599]"
"[1.1536229546897303, 57.63307015693975]"
"[1.1534162007591162, 57.65185508483654]"
"[1.1534218893110495, 57.67029132360024]"
"[1.1533781628729802, 57.6862706892421]"
"[1.1534744179228944, 57.704490330500924]"
"[1.1536266035514056, 57.72537960147366]"
"[1.1534846089712776, 57.74133915854552]"
"[1.153572661770784, 57.760357459468295]"
"[1.153373122035331, 57.77842300827486]"
"[1.1532510259116022, 57.79995758271578]"
"[1.1530271251000785, 57.81891818860816]"
"[1.1530796066674802, 57.83502419686854]"
"[1.1528343925526836, 57.85322164901771]"
"[1.1527173057369757, 57.87181939538382]"
"[1.1525664507107105, 57.88809117709063]"
"[1.152640449839837, 57.907554253540134]"
"[1.1525448348540979, 57.92725073707343]"
"[1.1524727901859437, 57.950233176101186]"
"[1.152606864247774, 57.9741088624795]"
"[1.1522396932857664, 57.99374930546975]"
"[1.1522817704128772, 58.01136469514114]"
"[1.151961234132773, 58.02953106784196]"
"[1.152290709275086, 58.04972634946846]"
"[1.1521741833873855, 58.07360992644491]"
"[1.1518060589362369, 58.092848926194385]"
"[1.1518171425092718, 58.1139579774481]"
"[1.1517819821117738, 58.132652443844]"
"[1.1515359330999388, 58.14970333792829]"
"[1.1515769945867047, 58.16794979330918]"
"[1.1514287481220817, 58.184199867513314]"
"[1.151553382047078, 58.20225270146682]"
"[1.1517024395230746, 58.219382605119726]"
"[1.1515120973425552, 58.23579920867346]"
"[1.1515928531718347, 58.2517833663133]"
"[1.1516545320372042, 58.270981637218405]"
"[1.1516438719226112, 58.29586305273665]"
"[1.151670442835252, 58.31631467590428]"
"[1.151658746647764, 58.33569763645413]"
"[1.1515425104927501, 58.353420318590835]"
"[1.1516105669512398, 58.369373285908054]"
"[1.1515178166188866, 58.38947161149666]"
"[1.1515534135248398, 58.41049516257162]"
"[1.1514659630674806, 58.42945578370987]"
"[1.1514812248517772, 58.453670682914805]"
"[1.1514052265561974, 58.47010753655629]"
"[1.1514044909061922, 58.48832758266793]"
"[1.1514219892721431, 58.50465559044304]"
"[1.151401861622481, 58.52163707860372]"
"[1.1513883989479183, 58.53791005153044]"
"[1.1513836003950981, 58.555605050807976]"
"[1.1512163278566496, 58.5722820102063]"
"[1.1510332359155562, 58.590717634249444]"
"[1.1510176600792932, 58.61252773074478]"
"[1.1509389929372087, 58.63256995096462]"
"[1.1506996410370673, 58.65355436214407]"
"[1.1506716582299694, 58.67547982513165]"
"[1.150446250633056, 58.697766409726704]"
"[1.150152025783825, 58.71993014576107]"
"[1.1505351496844893, 58.73874441054026]"
"[1.1502789351815341, 58.756577381777745]"
"[1.150293765297562, 58.77615931130034]"
"[1.1500875563847308, 58.79977402965399]"
"[1.1501232710150957, 58.817567275817815]"
"[1.1502426009122957, 58.83587390243682]"
"[1.14986083455785, 58.85353861701676]"
"[1.1499077168265406, 58.87042914381446]"
"[1.150124444245977, 58.88807109356469]"
"[1.1504343661843142, 58.90625613284346]"
"[1.1501901642583112, 58.922312238799975]"
"[1.1501100013372336, 58.94096151987914]"
"[1.1499078003916765, 58.96578493056016]"
"[1.150069150104907, 58.98980639929292]"
"[1.1501788450099637, 59.0082905884729]"
"[1.1501390141983485, 59.02807064213664]"
"[1.1501878682051463, 59.04942998674473]"
"[1.1501099532686012, 59.06943297417058]"
"[1.150386014933112, 59.08828513632119]"
"[1.1500492830368472, 59.10506503298205]"
"[1.1500966112844173, 59.12742506492774]"
"[1.149708619147805, 59.14480989520747]"
"[1.1498946619884822, 59.159789131669385]"
"[1.1497954387570093, 59.177654857308426]"
"[1.149732506573091, 59.194488345830244]"
"[1.1498615753124148, 59.211894779417875]"
"[1.1498806565985844, 59.23126025618956]"
"[1.1500369804974773, 59.24821722731717]"
"[1.1499182970320063, 59.266096025192375]"
"[1.149862755284614, 59.28407511524373]"
"[1.1501891148869434, 59.30519022214515]"
"[1.1500347246377378, 59.32878086674774]"
"[1.1503155988429632, 59.34939807508444]"
"[1.1503745462732091, 59.36654438360147]"
"[1.1504762880483483, 59.38607135424002]"
"[1.1503982186602513, 59.41211767550602]"
"[1.1506472849629952, 59.43156032412021]"
"[1.150903882333617, 59.44915141651167]"
"[1.1506570362577253, 59.464104697300776]"
"[1.1508316968228194, 59.48301487518129]"
"[1.1505706802190507, 59.50149069846596]"
"[1.1509322429221536, 59.51735154583828]"
"[1.1507675357927991, 59.534851880518154]"
"[1.1507979728759834, 59.55503524266155]"
"[1.1508617745090268, 59.570125962797334]"
"[1.1510688979044226, 59.5893572224787]"
"[1.151147896405129, 59.60564822837549]"
"[1.1511693832997425, 59.6236488814104]"
"[1.1512852641929336, 59.646704276616205]"
"[1.1514323338497277, 59.670431356003775]"
"[1.151347986476403, 59.69058554209369]"
"[1.1515325041305475, 59.707982562618675]"
"[1.1516747775086298, 59.72767600921085]"
