"[1.1428935415654626, 1.0336847645864067]"
"[1.1310022221062739, 62.399635202801726]"
"[1.1308313657161577, 62.4168662885043]"
"[1.1307773968596517, 62.43569854333221]"
"[1.1306457018057687, 62.45496834585127]"
"[1.1304678082402797, 62.47563485201393]"
"[1.1304134929251315, 62.495156082011505]"
"[1.1304147058070473, 62.51195332427414]"
"[1.130374538015259, 62.5288225186328]"
"[1.1300989472226597, 62.54915373526245]"
"[1.13035448234657, 62.5653044005783]"
"[1.1303772870269289, 62.580860304042794]"
"[1.1303335702151847, 62.599005989367846]"
"[1.1305730084591965, 62.614166681926385]"
"[1.1302671354193368, 62.63014635749869]"
"[1.1305146523716136, 62.646500435319915]"
"[1.130631501518697, 62.66669994821531]"
"[1.1306265365962092, 62.68504561616617]"
"[1.1306052110793499, 62.70100927080789]"
"[1.1307434018754532, 62.71884179291981]"
"[1.1308066095511968, 62.737210375758245]"
"[1.1310828830480204, 62.756914030127504]"
"[1.131245084361898, 62.7745576559035]"
"[1.1313544825064947, 62.791542010774876]"
"[1.1314821516035354, 62.80842154329223]"
"[1.1317057469698881, 62.82793240151737]"
"[1.1317276789516006, 62.84131839438625]"
"[1.1318428929835387, 62.856910372341005]"
"[1.1319862759468968, 62.87681624342224]"
"[1.132191620426864, 62.89573140645809]"
"[1.1323295717428115, 62.91666273105278]"
"[1.1325406027070626, 62.93643239399783]"
"[1.1326817044112523, 62.95498578044214]"
"[1.1328774405539732, 62.97468591345035]"
"[1.1330511289240834, 62.996205938334775]"
"[1.1331866656495837, 63.0140133162471]"
"[1.1332583243064986, 63.031135629505016]"
"[1.133374655248135, 63.05228456332866]"
"[1.1335054205538218, 63.071547149551506]"
"[1.1336130632858257, 63.08989345940545]"
"[1.1337295569756345, 63.10764908663431]"
"[1.133782816382674, 63.12469590838485]"
"[1.13385187601058, 63.14154900519633]"
"[1.134093738962094, 63.160124666168024]"
"[1.134060493883397, 63.17619000439155]"
"[1.1340896375605993, 63.1945737850049]"
"[1.1340318275436727, 63.21384563670012]"
"[1.1341043328364053, 63.23183578200724]"
"[1.1340815317224724, 63.249251600391126]"
"[1.1340232926216576, 63.268516747476305]"
"[1.1339981121904013, 63.2829578708703]"
"[1.1340189676475927, 63.29719055686235]"
"[1.1341284207205153, 63.3130944300785]"
"[1.1340422213708234, 63.328527160008235]"
"[1.1339727815973557, 63.34917994638111]"
"[1.13389854756737, 63.36900597870025]"
"[1.1339190340556475, 63.38605622960771]"
"[1.1338750450870945, 63.40615257393748]"
"[1.1337858442797364, 63.425835756682176]"
"[1.1337711793084508, 63.44439234210284]"
"[1.1337162855721186, 63.458886506858406]"
"[1.1336850942916328, 63.47506309184838]"
"[1.1337363012621202, 63.490735507727216]"
"[1.1337582040009027, 63.50774491893511]"
"[1.1338610843540424, 63.52706480879692]"
"[1.133792151117471, 63.54681404937381]"
"[1.13392730068111, 63.56374360454833]"
"[1.1339599902098298, 63.58427748979964]"
"[1.1340665269637795, 63.60413768271844]"
"[1.134230513938301, 63.620935883993425]"
"[1.13442022888402, 63.637764393566435]"
"[1.1345718774103202, 63.65635137708084]"
"[1.1346616319935992, 63.67684733082348]"
"[1.1348267269207049, 63.693644889240964]"
"[1.134930339409632, 63.713745017780575]"
"[1.1351387725655524, 63.73076633692104]"
"[1.1351831045118328, 63.74693113492694]"
"[1.1354187060182375, 63.766276622106]"
"[1.1355137149213137, 63.786125039581165]"
"[1.135487487844871, 63.79592004810727]"
"[1.1355067179641563, 63.8104391228212]"
"[1.1356052280824742, 63.8266563508128]"
"[1.1354984650681108, 63.841832724522384]"
"[1.1355430323717235, 63.8589919024556]"
"[1.1353708426905011, 63.87735386415415]"
"[1.1353656258087752, 63.89518759614014]"
"[1.1352693873479538, 63.91423463181588]"
"[1.1351017024446752, 63.934982018693674]"
"[1.1350198510940754, 63.94748050644679]"
"[1.1348607738175573, 63.96146044357637]"
"[1.1347313267110268, 63.97583782165669]"
"[1.1346389667100494, 63.99008723726122]"
"[1.1344746489269224, 64.00558300789484]"
"[1.1341266287316334, 64.02109637151248]"
"[1.134003176112287, 64.04015551454363]"
"[1.133733976435235, 64.06010023048306]"
"[1.1335349360696587, 64.07862457059554]"
"[1.133289585491729, 64.0954433540488]"
"[1.1330669096638404, 64.1127734483096]"
"[1.1326816719278485, 64.1329102262053]"
"[1.1323926540374132, 64.15279119677479]"
"[1.1321474202380426, 64.17120134683702]"
"[1.131874447636798, 64.1933392751195]"
"[1.131666181288275, 64.21141670041511]"
"[1.1314566296872572, 64.23349369764074]"
"[1.1312879585529554, 64.24461534012039]"
"[1.1310646651693002, 64.26360527319099]"
"[1.130983765017955, 64.27353835542674]"
"[1.130751583121207, 64.2880537647968]"
"[1.1306675746443502, 64.30721838335592]"
"[1.1304609197563125, 64.31970438620162]"
"[1.1303669222614015, 64.33398745487277]"
"[1.1303136797551485, 64.35136123360994]"
"[1.1301831134858298, 64.36498985145543]"
"[1.1301243452748209, 64.37988406359159]"
"[1.1299905198525595, 64.39974186415898]"
"[1.1300434980898848, 64.41649566215122]"
"[1.1299336983385826, 64.43619943475294]"
"[1.1298971964324325, 64.45730655759027]"
"[1.1298353041697604, 64.47725338489111]"
"[1.129780146189768, 64.4901280338218]"
"[1.1295928627032776, 64.50980790207855]"
"[1.1296306364860969, 64.5274696498661]"
"[1.1296447726906107, 64.54870336103636]"
"[1.1296171011374199, 64.56864401953285]"
"[1.129669889579142, 64.58639391350165]"
"[1.129718694348092, 64.60353959041025]"
"[1.1297767298250192, 64.62252763437918]"
"[1.129800101231618, 64.6391049254033]"
"[1.1298600752486727, 64.65780419110342]"
"[1.1299457297642606, 64.67323568396945]"
"[1.1300552203014667, 64.69123022525682]"
"[1.1302341127248996, 64.71197407227312]"
"[1.130304661911027, 64.73159929489582]"
"[1.1304530168059614, 64.75277019560635]"
"[1.130561219662627, 64.77138372442256]"
"[1.1306629193635638, 64.78859757447219]"
"[1.1307715360175523, 64.80734170806409]"
"[1.1308505057893006, 64.82315744574733]"
"[1.1309110167566374, 64.83822804882745]"
"[1.1309987611965833, 64.85742850877412]"
"[1.1311016574065798, 64.87722861417771]"
"[1.131244213784547, 64.89792116552034]"
"[1.1312864858564433, 64.91731412687612]"
"[1.1313090707257452, 64.93756427661884]"
"[1.1313887881138482, 64.95464833586237]"
"[1.1314128284335425, 64.97124480299722]"
"[1.131462143276575, 64.98876830600248]"
"[1.131474982801791, 65.0026906876224]"
"[1.1314223020092267, 65.01562436582472]"
"[1.131322927362128, 65.02963106624642]"
"[1.131242997697043, 65.04463644608079]"
"[1.1312205113453675, 65.0661932203192]"
"[1.1310827898889455, 65.08278234795154]"
"[1.130986500798861, 65.0991855851193]"
"[1.1309911825088643, 65.11714303084203]"
"[1.130886574141401, 65.13514220506859]"
"[1.1307904290814934, 65.15275738490786]"
"[1.1307651357319095, 65.16976292306286]"
"[1.1306770947934903, 65.19123495284892]"
"[1.1307450321384351, 65.21235569692935]"
"[1.1306701535156414, 65.23107398252597]"
"[1.1307221467041775, 65.24938558630508]"
"[1.1306670848747067, 65.26880080769504]"
"[1.1307074225226557, 65.28596984180766]"
"[1.130737884151442, 65.30258181182896]"
"[1.1306561647991482, 65.31908948193094]"
"[1.1307982839410917, 65.33714812315672]"
"[1.1308052632181147, 65.3520471581914]"
"[1.130781800559332, 65.3661675814808]"
"[1.130850584876395, 65.38456339441795]"
"[1.1309191190376975, 65.40307234800281]"
"[1.1309420812003275, 65.42245807231407]"
"[1.1309414136518123, 65.44244426503742]"
"[1.130894411607161, 65.46158774122075]"
"[1.1309032580702343, 65.48136285730457]"
"[1.1309588892642715, 65.49828394338921]"
"[1.1309496271852135, 65.51689765493879]"
"[1.1309720796365026, 65.5388853683637]"
"[1.130986259830487, 65.55908746998443]"
"[1.1309550563953321, 65.57822728509534]"
"[1.1308772057423437, 65.59591280383565]"
"[1.1309303417389585, 65.61514033183641]"
"[1.1309040189787116, 65.63001061338294]"
"[1.130861693040893, 65.64916734612554]"
"[1.13079878745577, 65.66561964551259]"
"[1.1308213397992541, 65.68236885483954]"
"[1.1306538124054542, 65.69840218271078]"
"[1.1305947285797298, 65.7141212966447]"
"[1.1305155610714506, 65.73044322243226]"
"[1.1304869942902533, 65.7505149950773]"
"[1.1303781261919856, 65.76915694652732]"
"[1.1302476443831342, 65.79076808312108]"
"[1.1302010014491077, 65.81008879313775]"
"[1.1300538862175076, 65.82905298244164]"
"[1.1299375898381523, 65.85017544008447]"
"[1.1298282287236072, 65.8722234734233]"
"[1.1295341932468261, 65.89102734641061]"
"[1.129532166488534, 65.90785357973262]"
"[1.1294650518600082, 65.92455271479209]"
"[1.129399126507291, 65.94197423510481]"
"[1.1292452715741559, 65.96089738272246]"
"[1.1291807202571125, 65.97701296929972]"
"[1.1291044527923144, 65.99359104138944]"
"[1.1290158215774733, 66.01081944897194]"
"[1.1289361976652001, 66.02710579462013]"
"[1.128809085891229, 66.04544323334268]"
"[1.1287845007442978, 66.06115116152506]"
"[1.1287277389552357, 66.07800529910001]"
"[1.128707372775887, 66.09713610024197]"
"[1.1286520895426075, 66.11794791839723]"
"[1.1285087327084884, 66.13912743872265]"
"[1.128477724044072, 66.15624880038459]"
"[1.1284202189233234, 66.17576354457962]"
"[1.1283901599301993, 66.19596763631033]"
"[1.1283350439944628, 66.21729698764621]"
"[1.1283644465585267, 66.23774191354991]"
"[1.1283336786472964, 66.25723978880384]"
"[1.1284264945543485, 66.27468672273992]"
"[1.1286154044989543, 66.29013865358375]"
"[1.1285352936137547, 66.30810860145597]"
"[1.1286627156347462, 66.32395529088089]"
"[1.128701390802873, 66.34017193081597]"
"[1.1288287765325613, 66.35882527783716]"
"[1.1289878812282177, 66.37373983768748]"
"[1.1290802494849894, 66.3920970205455]"
"[1.1292259185587588, 66.4099641410105]"
"[1.1293195392408784, 66.42588287845898]"
"[1.1294723753814966, 66.44375258673897]"
"[1.1296455733065387, 66.46382799272615]"
"[1.1297300483564146, 66.47656659021212]"
"[1.1298884118779955, 66.49199728910574]"
"[1.130071504947254, 66.50982433799719]"
"[1.130129825728084, 66.52153807416852]"
"[1.130212796119101, 66.53680466836396]"
"[1.1304497848105002, 66.56085638605418]"
"[1.1305194460410395, 66.57267909472078]"
"[1.130611256829482, 66.61774922649053]"
"[1.1305987768540333, 66.6160934862866]"
"[1.1305132014039012, 66.62941780597113]"
"[1.1305012454353731, 66.65808132657465]"
"[1.1304647611294552, 66.68677464100429]"
"[1.1307774065874254, 66.65464629705565]"
"[1.1312017962733762, 66.68495772484214]"
"[1.132127228104574, 66.71764308722379]"
"[1.131071095966743, 66.6526280384118]"
"[1.1310323040863453, 66.6496614921613]"
"[1.130742170966452, 66.64718768388516]"
"[1.1308788457821084, 66.65681612719878]"
"[1.1307688311798512, 66.67257169546463]"
"[1.130756102016933, 66.68485178423927]"
"[1.1307712446347529, 66.70126311513822]"
"[1.130696882474039, 66.71992148463181]"
"[1.130823394225115, 66.73919090031472]"
"[1.1307717773075772, 66.75450017754657]"
"[1.1306675910768504, 66.77314793212146]"
"[1.1305710487456035, 66.79197536639016]"
"[1.1304442956425176, 66.81085478323436]"
"[1.130335409906055, 66.82947360379731]"
"[1.1301877434173337, 66.84949100981694]"
"[1.1300090538636496, 66.86393541403534]"
"[1.1299024983996817, 66.87883091076965]"
"[1.1297266498245477, 66.89674775254812]"
"[1.1294458286623146, 66.91498305298146]"
"[1.1292920444705166, 66.93330271248452]"
"[1.1291001161217846, 66.95354604522583]"
"[1.1289376348502729, 66.96829270346822]"
"[1.1287715938862601, 66.984408393829]"
"[1.1286028904891912, 67.0009677035608]"
"[1.1284915263672246, 67.0177890907582]"
"[1.1282842598192362, 67.0353098262659]"
"[1.1281480347484547, 67.05258014050851]"
"[1.127968319890427, 67.06998833743015]"
"[1.1278110431419637, 67.09117831798132]"
"[1.1276217224301757, 67.11048862393723]"
"[1.127497319731366, 67.12813128773854]"
"[1.1273631741651253, 67.14888872798856]"
"[1.1272395107634332, 67.1699860754153]"
"[1.127010047147954, 67.19046385843195]"
"[1.1268347642734375, 67.20783688322486]"
"[1.1267006532697181, 67.22789843844083]"
"[1.1265414440436199, 67.24603313199069]"
"[1.1263612960301213, 67.2641079201822]"
"[1.1264989515750161, 67.28193122472622]"
"[1.1262860304726385, 67.29847048938585]"
"[1.1262977630289346, 67.31569577456325]"
"[1.1263476046483774, 67.33337736987282]"
"[1.1261007277091097, 67.35002351713005]"
"[1.126226031386087, 67.36740704806125]"
"[1.1263004346393748, 67.38550499122354]"
"[1.1263212819732273, 67.4055854960336]"
"[1.1263592897136223, 67.42400294552166]"
"[1.1263809854890263, 67.4419890886708]"
"[1.1264447002434177, 67.46326329366255]"
"[1.1264439794447436, 67.48137471186371]"
"[1.1263765396637264, 67.49847540161282]"
"[1.1264882839115982, 67.51459908868365]"
"[1.1264332023895598, 67.53370738894705]"
"[1.1263264420563817, 67.55265882644974]"
"[1.1263856869623647, 67.57111927214096]"
"[1.126384834573472, 67.59123850443223]"
"[1.1263667667094737, 67.61231250697817]"
"[1.1263124030338945, 67.63013319498984]"
"[1.1261985440212114, 67.6483127662561]"
"[1.1261534271366878, 67.66471003945225]"
"[1.1261236407652229, 67.68052275391186]"
"[1.1259712358796024, 67.6966282489207]"
"[1.125924074391768, 67.71470619502911]"
"[1.1258448655996245, 67.73052953558701]"
"[1.1257845900113808, 67.74913094826299]"
"[1.1256511493029806, 67.76828857241229]"
"[1.1255887277952503, 67.7863459949531]"
"[1.1254921301289988, 67.80692435472764]"
"[1.125469399639559, 67.82586642835982]"
"[1.1253024511448002, 67.84281563744544]"
"[1.125347419209461, 67.86219058395363]"
"[1.125321027950143, 67.88286489844599]"
"[1.1254165711465096, 67.9007101031766]"
"[1.125374708733543, 67.92052442869353]"
"[1.1254583619401795, 67.94058994683029]"
"[1.1255032039308035, 67.95893379990015]"
"[1.1256595912265868, 67.97840740153937]"
"[1.1256701741493995, 67.99521069812063]"
"[1.1257537335586119, 68.01221415359367]"
"[1.1258139542176744, 68.02932560695822]"
"[1.1258488007829943, 68.04521964377483]"
"[1.1258323513090414, 68.06531090034012]"
"[1.126130645819666, 68.08215039488817]"
"[1.1261555002519277, 68.10183675765207]"
"[1.1264003375968215, 68.12278896620714]"
"[1.126500709696849, 68.14024566349603]"
"[1.1266713897453615, 68.15671437474901]"
"[1.1267080586929197, 68.17516809922067]"
"[1.1267764822244681, 68.19091042575103]"
"[1.1269027055616885, 68.20701714033027]"
"[1.1270269802522153, 68.22310376808575]"
"[1.1270963433704477, 68.24293085066492]"
"[1.1272384952736072, 68.26008617415788]"
"[1.1272036195571296, 68.27899464789522]"
"[1.1273513717871233, 68.29832986021879]"
"[1.1274162253653082, 68.3149026315142]"
"[1.1274082675302695, 68.33191603699005]"
"[1.1275728192475987, 68.35077457902803]"
"[1.1276271060501213, 68.36567291782042]"
"[1.1276469650048002, 68.3837931994855]"
"[1.1276261332911268, 68.40406582200475]"
"[1.127498837601729, 68.42235597063217]"
"[1.1274845934094477, 68.44253179863355]"
"[1.1276134062942507, 68.46383706178165]"
"[1.1272189530905021, 68.48173079503162]"
"[1.1273662826755542, 68.49615311047734]"
"[1.1272981975783476, 68.5120299515827]"
"[1.1272438753444765, 68.52695033062031]"
"[1.1270266329358245, 68.5425935081654]"
"[1.127068279079244, 68.56047385943106]"
"[1.1268351922593003, 68.57830898848589]"
"[1.1267395979472379, 68.5987447101035]"
"[1.1265734686030877, 68.61775824148931]"
"[1.1265458078417354, 68.63554114574565]"
"[1.1262049617016148, 68.65260512945875]"
"[1.1260604538679664, 68.67119662356659]"
"[1.126030435890453, 68.68703622584135]"
"[1.125895475502934, 68.70358621649726]"
"[1.1257196564659202, 68.72045807441066]"
"[1.1255561019887288, 68.73697574354448]"
"[1.1252914972453125, 68.75633034048374]"
"[1.1250855989976585, 68.77619210264146]"
"[1.1248656357027051, 68.79609003369951]"
"[1.1246962752271445, 68.81687103491373]"
"[1.1246049067703485, 68.83547501724111]"
"[1.1244130816824314, 68.85305462747426]"
"[1.1243066365951295, 68.87068828474175]"
"[1.1242028804989659, 68.89138567815743]"
"[1.1242418843910542, 68.91161544377817]"
"[1.1242620070355014, 68.93073941995824]"
"[1.1242946934598368, 68.94919206449391]"
"[1.1243286234764345, 68.9666180573272]"
"[1.1244639901492406, 68.98536544921477]"
"[1.1245007046838609, 69.00583160319866]"
"[1.124682067012756, 69.02824028879662]"
"[1.124766819399581, 69.0468219565395]"
"[1.1249083355588423, 69.06291767851536]"
"[1.1250372318239212, 69.08189147752915]"
"[1.1252552960959725, 69.10123763825463]"
"[1.125490362305738, 69.11792661984794]"
"[1.1258709321615645, 69.13745570527537]"
"[1.1261511426756285, 69.15461908095568]"
"[1.1264666091827578, 69.17051716585604]"
"[1.1267603170565212, 69.18769351632429]"
"[1.1270492641322536, 69.20690167256097]"
"[1.1273486357637188, 69.22418447052866]"
"[1.1276154762263335, 69.24155531531098]"
"[1.1278521513878632, 69.2578692550873]"
"[1.1281190514522277, 69.27742213654103]"
"[1.1283082691742214, 69.29728302265026]"
"[1.1285337114343958, 69.31848033051521]"
"[1.1287497328923528, 69.33891903746294]"
"[1.1289447262170504, 69.35774553602162]"
"[1.1291016908734692, 69.377400496379]"
"[1.1292657118027891, 69.39669844385797]"
"[1.1294652684396784, 69.41714609521199]"
"[1.1296375248362382, 69.4374652881388]"
"[1.1296952679112748, 69.45568967987646]"
"[1.1297163667329102, 69.47176438270401]"
"[1.1299047645433316, 69.48791905389186]"
"[1.1300001863004387, 69.50581619162331]"
"[1.129947986647994, 69.52279082528472]"
"[1.1300035072380228, 69.53609708668706]"
"[1.1301737268717662, 69.5516839317204]"
"[1.1299814776664756, 69.5683300588084]"
