"[1.1449257907153738, 1.0131739984011146]"
"[1.1491321899099947, 95.78901782235215]"
"[1.1492190633017751, 95.80406902086108]"
"[1.1491997954358406, 95.82120608134622]"
"[1.1492527497673777, 95.83599882193468]"
"[1.1491581738031285, 95.85108487844232]"
"[1.1491858721490307, 95.86770922967393]"
"[1.1492057871247099, 95.8779090930303]"
"[1.1492026648264018, 95.88469500025963]"
"[1.1491476461969186, 95.89663826209237]"
"[1.149135522746175, 95.90615384043515]"
"[1.1492534006488544, 95.92312683524334]"
"[1.1492371248618236, 95.93485260027353]"
"[1.1493608460144566, 95.95015799744613]"
"[1.1492048301762563, 95.96412981843422]"
"[1.1492419843909913, 95.98145636546747]"
"[1.149202879711662, 95.99646402103527]"
"[1.1492453397220632, 96.01403321081901]"
"[1.1492476940880367, 96.02895053388838]"
"[1.1491608415921666, 96.04330500841178]"
"[1.149214924561736, 96.05526510798492]"
"[1.1490229546745934, 96.06990883344314]"
"[1.149000402450659, 96.08152578722172]"
"[1.1491810480578577, 96.09567336967503]"
"[1.1490587022156087, 96.10250828331563]"
"[1.148871783630881, 96.11286529553603]"
"[1.1488154370607322, 96.12679920968418]"
"[1.1487844538147127, 96.14384850429977]"
"[1.1487174443522232, 96.15859946198469]"
"[1.1486225051670707, 96.17575407282887]"
"[1.1487450212409325, 96.19269222815174]"
"[1.1488843824943054, 96.20805801198313]"
"[1.1488578894862134, 96.22307586708652]"
"[1.148746376083853, 96.240427503435]"
"[1.1486696842965534, 96.25742178292717]"
"[1.1489032641958228, 96.27285579705631]"
"[1.1488650534211817, 96.29035980200813]"
"[1.148821642949768, 96.30777142298153]"
"[1.1487153674989117, 96.32274278478509]"
"[1.1488910771123424, 96.34028383409915]"
"[1.148924994821744, 96.3577446841566]"
"[1.1490773096824465, 96.37288246107555]"
"[1.1489232022640514, 96.39015217403636]"
"[1.1489197968225697, 96.40509963176507]"
"[1.1490920605801593, 96.41949897289788]"
"[1.1488879572889112, 96.43429251524954]"
"[1.149049011375447, 96.44922030719056]"
"[1.149079596077789, 96.46885768726179]"
"[1.1492222260844882, 96.48379958025569]"
"[1.1491039834061763, 96.49901586341696]"
"[1.1492774302242035, 96.51363069667502]"
"[1.14912795457319, 96.53081481368237]"
"[1.1492455559595505, 96.54525961070631]"
"[1.1492245343984486, 96.5624411801582]"
"[1.1492208784212186, 96.5767252269949]"
"[1.1493758002105159, 96.59181796027768]"
"[1.1492948640545524, 96.60897671910783]"
"[1.1493479314503996, 96.6241044050037]"
"[1.1493777087827814, 96.64128277646803]"
"[1.149289956556611, 96.65644890451266]"
"[1.1493322685261216, 96.67138620103569]"
"[1.1494810938576725, 96.68331464104254]"
"[1.1494175449892146, 96.69819086621506]"
"[1.149426016006852, 96.71276408707716]"
"[1.149409806343752, 96.73020881033082]"
"[1.1494151467038647, 96.7451876514085]"
"[1.1495505207251417, 96.76000795611606]"
"[1.1495402873760365, 96.77466622849713]"
"[1.1495601902287202, 96.78647719246115]"
"[1.149598965662307, 96.8018596474611]"
"[1.149654917115241, 96.81635213243734]"
"[1.149777301444258, 96.83369521063229]"
"[1.1497601650672793, 96.84537019028]"
"[1.149684318109703, 96.85761246609312]"
"[1.1495303184604013, 96.86437777336572]"
"[1.149578634958182, 96.87155144743016]"
"[1.1496053359718503, 96.87861861390643]"
"[1.1496989388271377, 96.88797300979378]"
"[1.1497940175857468, 96.90005836855661]"
"[1.1497590116011613, 96.91615083372564]"
"[1.1497516178046874, 96.930415478747]"
"[1.1496331092913594, 96.94525267807057]"
"[1.1497309562017786, 96.96010993498852]"
"[1.1498574488763091, 96.97706640005075]"
"[1.1497288397053966, 96.99194092362875]"
"[1.149559113848033, 97.00934564991734]"
"[1.1495341902795677, 97.02456647945552]"
"[1.1494637928517428, 97.03932823902501]"
"[1.1494014724751167, 97.05622513393851]"
"[1.1493888532028085, 97.07096453521385]"
"[1.1494313882205682, 97.0850458068137]"
"[1.149177706319134, 97.10277612179492]"
"[1.1493798953377188, 97.11501193156184]"
"[1.1491185387464409, 97.13280592761342]"
"[1.1492095681814882, 97.14751337095379]"
"[1.1488492865761952, 97.16517300195625]"
"[1.1489793579526695, 97.18275607417453]"
"[1.1489426703830055, 97.19804743074062]"
"[1.1489438340327591, 97.21522161616413]"
"[1.1489139593329787, 97.23056766945665]"
"[1.1487154371131274, 97.2448688920865]"
"[1.1488795621515098, 97.2596759390025]"
"[1.1488345198465897, 97.27415938095116]"
"[1.1486444725590832, 97.28926990117029]"
"[1.148736449047747, 97.30580967999845]"
"[1.1487725895928735, 97.32077867357862]"
"[1.1488403427943275, 97.33551950558015]"
"[1.148927354969835, 97.35283429215107]"
"[1.148867967166174, 97.36217251941143]"
"[1.148863080742813, 97.3799278959909]"
"[1.1488420454087882, 97.39377381683863]"
"[1.1488626560043251, 97.40884564196858]"
"[1.148863116776845, 97.4258719438156]"
"[1.149040879296279, 97.44097797086849]"
"[1.1489800983279883, 97.4559212423598]"
"[1.149133458096363, 97.47335163536573]"
"[1.1491349696333957, 97.49053412429657]"
"[1.1491026938587903, 97.50791937539972]"
"[1.1491239049043842, 97.52304909125185]"
"[1.1491938914483402, 97.53796518845233]"
"[1.1491726122403163, 97.55262106064285]"
"[1.1491483646508558, 97.56909264603983]"
"[1.1492642338382302, 97.58392423838008]"
"[1.149263391445426, 97.59853968152264]"
"[1.1493273304030924, 97.61354999656182]"
"[1.1493062827394716, 97.62832468488898]"
"[1.1491508667365866, 97.64301168847226]"
"[1.1492286548334034, 97.66020547540846]"
"[1.1492537871823647, 97.67519684497809]"
"[1.1493379786575113, 97.69249485729269]"
"[1.1490909068347535, 97.70422873024668]"
"[1.149235103051447, 97.72192102985976]"
"[1.1491528043239643, 97.73668041271449]"
"[1.14918137230952, 97.75162013562297]"
"[1.1492141991850122, 97.76865347297642]"
"[1.149185672927375, 97.78613652746604]"
"[1.1492191580733, 97.80118286323]"
"[1.1490967381680224, 97.81873419993673]"
"[1.1493799253210433, 97.83587894510767]"
"[1.1493215577338358, 97.85096874321955]"
"[1.1493983448259302, 97.86823894896527]"
"[1.1492288623153868, 97.88321926409283]"
"[1.1494354094579555, 97.89746516925669]"
"[1.1495224749879691, 97.91272042828626]"
"[1.149473664728564, 97.92443484050678]"
"[1.1493216825642838, 97.9422841708456]"
"[1.1494841430102833, 97.95923098756418]"
"[1.1494326027419919, 97.97406546194544]"
"[1.1495258493549163, 97.98878803425463]"
"[1.1495116682042499, 98.0014618502837]"
"[1.1493897842122915, 98.00885972726978]"
"[1.1495595172803357, 98.0203990102014]"
"[1.1495089444687123, 98.03365223210348]"
"[1.1495891060377743, 98.05002592598743]"
"[1.1496087487644064, 98.06497277956227]"
"[1.1495727028531568, 98.0798237915282]"
"[1.1496573102989633, 98.09713672922388]"
"[1.14969631562136, 98.11184835424919]"
"[1.1496776454693471, 98.12701083868502]"
"[1.1496277383995077, 98.14405305582122]"
"[1.1495617999337466, 98.15940746613254]"
"[1.149517695245354, 98.17139218599324]"
"[1.1495974508341478, 98.18880256422806]"
"[1.1496372554201424, 98.20347279833358]"
"[1.1497705293823992, 98.21825284800487]"
"[1.1498699834681945, 98.23286310693798]"
"[1.1496075155945722, 98.24781796618278]"
"[1.1496460653518537, 98.26269626780514]"
"[1.1496250546016917, 98.279769493896]"
"[1.1496228519759162, 98.29508085383006]"
"[1.1497196411880102, 98.30985834614951]"
"[1.1496975983451123, 98.32676436575976]"
"[1.14966082220033, 98.34169101763689]"
"[1.1496136289663033, 98.35890074185788]"
"[1.1497219000839225, 98.37376561616715]"
"[1.149668893074745, 98.3826873028317]"
"[1.1498209349900983, 98.39778056040198]"
"[1.1497578235593413, 98.40912207750016]"
"[1.1499179779112338, 98.42461296680365]"
"[1.1497505159717043, 98.43577927558741]"
"[1.149624857031616, 98.45070901280062]"
"[1.149604490903363, 98.46487571027691]"
"[1.1495043868578396, 98.47634436280558]"
"[1.1495012830794815, 98.4931155640774]"
"[1.1493932623310394, 98.5079817791627]"
"[1.1492986749526364, 98.5227422318517]"
"[1.1492723164564094, 98.53772409903597]"
"[1.149124151652449, 98.55182915342562]"
"[1.1489538037530969, 98.56638492243046]"
"[1.1490083332706882, 98.58092992638059]"
"[1.1488122972526331, 98.59561351839479]"
"[1.1488333676787763, 98.60748909703952]"
"[1.1487607396948158, 98.62451251504923]"
"[1.1485240517857571, 98.63875728399685]"
"[1.148743331462038, 98.65344299354884]"
"[1.1484749459715227, 98.66787509360934]"
"[1.148221463919407, 98.6826468300604]"
"[1.148086997153327, 98.69901978765864]"
"[1.1479618583195068, 98.71600122686218]"
"[1.1477146707756989, 98.73131325812481]"
"[1.1477092753837288, 98.74570310744737]"
"[1.147316887408118, 98.7629612348106]"
"[1.1475175038835983, 98.77784424432194]"
"[1.1471513779888425, 98.79493734984987]"
"[1.1471373449507747, 98.81228970648313]"
"[1.146862106097579, 98.82729054588589]"
"[1.1468530429152815, 98.84474133567075]"
"[1.1467251360488906, 98.85980557330483]"
"[1.1465846590469106, 98.87729895808097]"
"[1.1465913316811367, 98.89246991962027]"
"[1.1464111305032, 98.9095124301923]"
"[1.1464591138915097, 98.92426759822357]"
"[1.1463921447188963, 98.94176685979112]"
"[1.1463924845131066, 98.95598967963315]"
"[1.1463436516485193, 98.96383176971281]"
"[1.1460668542192958, 98.97325802903244]"
"[1.1460518210926915, 98.98513166163853]"
"[1.1459555151236411, 99.00035977784688]"
"[1.1458886179702152, 99.0152876637273]"
"[1.145922556836313, 99.03018423347898]"
"[1.1457769667389843, 99.04490932265745]"
"[1.1457332442665427, 99.06174620897235]"
"[1.1456716692516857, 99.07648204651797]"
"[1.145673555038698, 99.09357438867501]"
"[1.1456020579640764, 99.10831653393991]"
"[1.1455133521651, 99.12545330475304]"
"[1.1454789700766133, 99.14262998734394]"
"[1.145464668762311, 99.1577548123251]"
"[1.1453984975323965, 99.17519994992878]"
"[1.1453991566903496, 99.19240067808809]"
"[1.1454064123385475, 99.20723067246384]"
"[1.1453532919850904, 99.22242742677288]"
"[1.145262717931623, 99.23942208480118]"
"[1.1452455247723452, 99.25424410045827]"
"[1.1452352877732306, 99.26627508284712]"
"[1.1451832778512674, 99.28346177550479]"
"[1.1451585320930777, 99.29853315037933]"
"[1.1450491706035657, 99.31538364664662]"
"[1.145093524673774, 99.33017440351095]"
"[1.1450223402501145, 99.34726714407736]"
"[1.14486395631131, 99.36272347311744]"
"[1.1449421345758257, 99.37991638685862]"
"[1.144855933465768, 99.39475897194046]"
"[1.1448949744878236, 99.411930430459]"
"[1.144755439250154, 99.42701293354477]"
"[1.1446284536582332, 99.44205340001488]"
"[1.1446083733572996, 99.45906671106474]"
"[1.1446417316272957, 99.47675433224246]"
"[1.1445741053631329, 99.49106313628387]"
"[1.1445229529978231, 99.50086354261744]"
"[1.144480985666035, 99.51619645988546]"
"[1.1444345565935106, 99.5334619262054]"
"[1.14443039817718, 99.55063372454536]"
"[1.1443658282211686, 99.56586222347755]"
"[1.144289753485943, 99.58356393694808]"
"[1.1442282643378738, 99.59870061392583]"
"[1.1442724857390054, 99.61596814632284]"
"[1.1443187129029346, 99.63064477032272]"
"[1.1443245767028813, 99.64210626826188]"
"[1.1442006361957258, 99.66032340474473]"
"[1.1441649316711897, 99.67734874978666]"
"[1.1442210344718757, 99.6923179074749]"
"[1.1442613271695439, 99.709442986652]"
"[1.1441787950712539, 99.72484512594235]"
"[1.1442407261047982, 99.7419420181154]"
"[1.144328792564412, 99.7570406740845]"
"[1.14440624774025, 99.77425267166892]"
"[1.1442740994941147, 99.79215029720413]"
"[1.1442954689743454, 99.80709724919011]"
"[1.1442175414944185, 99.82215212750683]"
"[1.1441803433769298, 99.83670059960606]"
"[1.1440975016062955, 99.85119347434157]"
"[1.1440706768427098, 99.8661753328088]"
"[1.1439136386011315, 99.87956872066053]"
"[1.1439159213664027, 99.89054753498395]"
"[1.1439456202834868, 99.89961655729572]"
"[1.1438923694335041, 99.91070361813331]"
"[1.143907702543632, 99.92112448295302]"
"[1.1438902454781108, 99.92833466834134]"
"[1.143974302881424, 99.93648060829825]"
"[1.1438541211956341, 99.94786012032868]"
"[1.1438851657902445, 99.96062722574875]"
"[1.143517809870096, 99.97466139587071]"
"[1.1436150743483218, 99.99148606856774]"
"[1.1435714485815403, 100.00663965537055]"
"[1.1434733626678355, 100.02152906340649]"
"[1.1433324830509788, 100.03554997455826]"
"[1.1433156131467141, 100.0480712993422]"
"[1.1431469978053002, 100.06238487782468]"
"[1.1430718998023066, 100.0771999046803]"
"[1.1431218770976566, 100.09171266206731]"
"[1.1428255316054627, 100.10609355831406]"
"[1.1427842343845125, 100.12070048226018]"
"[1.1425959102903802, 100.1375948579798]"
"[1.1424892945494467, 100.15010020112203]"
"[1.1424876552240353, 100.16717656615353]"
"[1.142182340371299, 100.18180253355845]"
"[1.1420990621213247, 100.196759445555]"
"[1.1419809642384868, 100.21415133395394]"
"[1.141780685124659, 100.2315541156529]"
"[1.1414969486651392, 100.24371686762697]"
"[1.141460719630282, 100.26099143368457]"
"[1.1413821459166833, 100.27594401351173]"
"[1.1412417148546117, 100.29115176941063]"
"[1.1411413025096082, 100.30609288903393]"
"[1.140929125692594, 100.31668306978828]"
"[1.1407589102499107, 100.32538408494776]"
"[1.1407558586418212, 100.32555476281067]"
"[1.141026083390341, 100.32848106922114]"
"[1.1411382432728492, 100.3325536051483]"
"[1.1412932353124938, 100.33800270056469]"
"[1.14091078474611, 100.33537245844046]"
"[1.1407242619851368, 100.35361753058892]"
"[1.1405518499685827, 100.36905837667355]"
"[1.1404179750733023, 100.38202151933184]"
"[1.1408389082351642, 100.35449414456474]"
"[1.1407560082190626, 100.36339604201362]"
"[1.1406055852075632, 100.3791503337535]"
"[1.1407666817851752, 100.36316862908897]"
"[1.14074805074735, 100.36948950763295]"
"[1.1405067513978138, 100.38402270882864]"
"[1.1405135940676305, 100.39200295173521]"
"[1.1403893388715751, 100.40924722997293]"
"[1.1402616227266822, 100.42638110495092]"
"[1.1401037349110705, 100.44146556822145]"
"[1.1398006936353884, 100.45833906900185]"
"[1.1398296246360744, 100.47311472985847]"
"[1.1394915472753495, 100.4880535829539]"
"[1.1395796799415532, 100.50541850660463]"
"[1.1394292408494013, 100.52065171343229]"
"[1.1394228432562628, 100.53766563808267]"
"[1.1392420679190844, 100.55424227058444]"
"[1.1393273123341445, 100.56878097794045]"
"[1.1391708437625958, 100.5857852688336]"
"[1.1391372453667168, 100.600634715273]"
"[1.138935077916161, 100.61794113757998]"
"[1.1388264064921363, 100.63510167144007]"
"[1.138763069315357, 100.65064123637275]"
"[1.1386410275227945, 100.66565081812115]"
"[1.1386825401803191, 100.68302967977063]"
"[1.1386657811974155, 100.69787234960361]"
"[1.1385105797919688, 100.71492239666587]"
"[1.1384471863994634, 100.73003660127821]"
"[1.1381820572730739, 100.74708190527821]"
"[1.138118810838577, 100.76371632810302]"
"[1.1379252813984997, 100.78096447896866]"
"[1.1382000822459137, 100.79790216499471]"
"[1.1380574681045315, 100.81247235490615]"
"[1.1379149450787305, 100.82934721188448]"
"[1.1379949130649818, 100.84422821156623]"
"[1.138342393608687, 100.85858790764793]"
"[1.1381875202607024, 100.87285605138278]"
"[1.1380961088427852, 100.88743329562139]"
"[1.1382830801522865, 100.9016735700726]"
"[1.1382907804619204, 100.91372216235239]"
"[1.138235271799615, 100.92834241674656]"
"[1.1382083362369735, 100.94304948183314]"
"[1.138338203846861, 100.95791985202375]"
"[1.1384400765298923, 100.97514277620459]"
"[1.1386006115063119, 100.99026869868827]"
"[1.1386839756098017, 101.00767325880987]"
"[1.1387624135542207, 101.02499331579952]"
"[1.1389193216869788, 101.04031311051223]"
"[1.1390166543904197, 101.05551214349124]"
"[1.1391349590487905, 101.07234965296642]"
"[1.139317600607752, 101.08978540453418]"
"[1.139284915891542, 101.10509267739255]"
"[1.139319763496318, 101.12002115503587]"
"[1.1393554750348622, 101.13674644187283]"
"[1.1393168361861614, 101.14543674637751]"
"[1.1393061352154006, 101.16326962585218]"
"[1.139583882055358, 101.17176760043462]"
"[1.1395239453011143, 101.18966751812158]"
"[1.139588170822497, 101.20143247323661]"
"[1.1397367903203601, 101.21655660137714]"
"[1.139615884546805, 101.22779077827124]"
"[1.1396728212139957, 101.24562884988936]"
"[1.1396905574704839, 101.25767581010946]"
"[1.1397771606670153, 101.27258005364476]"
"[1.1399148930223406, 101.28709567435885]"
"[1.1398538478728546, 101.29883927961535]"
"[1.140002740159508, 101.31587572867832]"
"[1.1401107206008019, 101.32505929045001]"
"[1.140158488176785, 101.34248682969644]"
"[1.1402550226591934, 101.35942789939156]"
"[1.1402844553204414, 101.37478219573354]"
"[1.140388927417213, 101.39212528880279]"
"[1.1404461470906393, 101.4040908580033]"
"[1.1404837576199807, 101.41866901573471]"
"[1.140563873505189, 101.43028804880014]"
"[1.1405573743147541, 101.44552214987156]"
"[1.1406196027231106, 101.45983000635887]"
"[1.1406572026186244, 101.47458813556587]"
"[1.14068907312216, 101.48927391630862]"
"[1.1407404306540447, 101.5060947652029]"
"[1.1408346939262577, 101.52114330586258]"
"[1.1409628432379018, 101.53575899253227]"
"[1.140913521450687, 101.54779987080629]"
"[1.1409099247567143, 101.56235643095745]"
"[1.14083613258643, 101.57958050557879]"
"[1.1409137941789078, 101.59094335554873]"
"[1.140923995640612, 101.60641288140897]"
"[1.1409784330706927, 101.61740742399085]"
"[1.1409721825961345, 101.63277441467639]"
"[1.1411706657110905, 101.64367879182166]"
"[1.1413133075702637, 101.66197260690596]"
"[1.1414136153376362, 101.67384647689536]"
"[1.1414012976814045, 101.68891907497316]"
"[1.1413856352624996, 101.70037942564097]"
"[1.1413871337104273, 101.71527505162275]"
"[1.1414638064581695, 101.72719851905254]"
"[1.1416558918293866, 101.74128877439293]"
"[1.1416092857318554, 101.75629813012726]"
